id,is_canceled,hotel,lead_time,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
id841,No,Resort,240,August,32,6,2,2,2,0,1,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,116.5,NA,2
id842,No,Resort,121,August,31,5,2,3,2,0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient-Party,239,NA,1
id843,No,Resort,1,August,33,15,0,1,2,0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,103.2,NA,2
id844,No,Resort,197,August,33,13,2,2,2,0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,110.7,NA,0
id846,No,Resort,20,August,33,16,0,2,2,0,1,HB,Direct,Direct,0,0,0,A,A,4,No Deposit,0,Transient-Party,260.5,NA,2
id849,No,Resort,244,August,33,15,2,8,2,0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Contract,136.85,NA,0
id850,No,Resort,81,August,33,18,2,5,2,0,0,BB,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,0,Contract,137,NA,0
id853,No,Resort,23,August,34,23,2,5,2,0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,146.5,NA,1
id854,No,Resort,4,August,35,27,2,2,2,0,0,BB,Direct,Direct,0,0,0,D,D,0,No Deposit,0,Transient,210,NA,2
id855,No,Resort,56,August,35,27,2,2,2,0,0,HB,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,0,Transient-Party,262,NA,3
id856,No,Resort,10,August,34,26,2,5,2,0,0,BB,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,0,Transient,176.86,NA,1
id857,No,Resort,63,August,35,28,1,5,2,0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Contract,118.5,NA,1
id858,No,Resort,171,August,35,27,2,5,2,0,NA,BB,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,131.4,1,0
id859,No,Resort,15,August,35,30,0,4,2,0,0,HB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,210.75,NA,3
id860,No,Resort,61,August,35,28,2,5,2,0,0,BB,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,137,0,2
id861,No,Resort,30,August,35,31,2,3,2,0,0,HB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,149.45,NA,1
id862,No,Resort,210,August,35,31,2,5,2,0,0,BB,Direct,Direct,0,0,0,F,F,0,No Deposit,0,Transient,187,NA,1
id863,No,Resort,208,August,34,26,4,9,2,0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,101.75,NA,0
id864,No,City,71,July,28,11,0,1,1,0,0,SC,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,0,Transient,51.96,0,0
id865,No,City,18,July,29,18,1,1,1,0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,57.5,NA,0
id866,No,City,103,July,29,18,2,1,2,0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,94.5,NA,0
id867,No,City,132,July,30,23,0,1,2,0,NA,HB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,90,NA,0
id871,No,City,16,July,30,25,2,1,2,0,0,HB,Groups,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient-Party,86,NA,0
id872,No,City,19,July,30,25,2,2,1,0,0,BB,Groups,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient-Party,0,NA,0
id873,No,City,0,July,31,28,0,0,2,0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient,0,NA,0
id874,No,City,0,August,32,5,0,1,2,0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient,75,0,0
id875,No,City,12,August,32,5,0,3,2,0,0,BB,Corporate,Corporate,0,0,0,A,A,0,No Deposit,0,Transient-Party,65,NA,0
id876,No,City,12,August,32,5,0,3,2,0,0,BB,Corporate,Corporate,0,0,0,A,A,0,No Deposit,0,Transient-Party,65,0,0
id877,No,City,12,August,32,5,0,3,2,0,0,BB,Corporate,Corporate,0,0,0,A,A,0,No Deposit,0,Transient-Party,65,NA,0
id879,No,City,0,August,32,5,1,4,2,0,0,BB,Direct,Direct,0,0,0,A,A,2,No Deposit,0,Transient,75,NA,0
id880,No,City,36,August,32,7,0,2,2,0,NA,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,62,NA,0
id881,No,City,4,August,32,8,2,1,2,0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,94.5,0,0
id882,No,City,16,August,32,8,2,2,2,0,0,BB,Groups,TA/TO,0,0,0,A,B,0,No Deposit,0,Transient-Party,62,NA,0
id883,No,City,16,August,32,8,2,2,2,0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,62,NA,0
id884,No,City,0,August,32,8,2,3,2,0,0,BB,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,0,Transient,88,0,0
id885,No,City,1,August,33,11,0,4,2,2,0,SC,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,0,Contract,153,0,1
id886,No,City,0,August,33,11,0,2,2,0,0,BB,Direct,Direct,0,0,0,E,E,0,No Deposit,0,Transient,95,NA,0
id887,No,City,107,August,33,12,0,1,2,0,0,BB,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,0,Transient-Party,76.5,0,1
id888,No,City,41,August,33,12,0,2,2,NA,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,62,NA,0
id890,No,City,39,August,33,14,0,2,2,0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,0,Transient-Party,109,NA,0
id891,No,City,39,August,33,14,0,2,2,0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,0,Transient-Party,109,NA,0
id892,No,City,40,August,33,15,2,2,2,0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,62,NA,0
id893,No,City,8,August,33,15,2,5,2,0,0,BB,Direct,Direct,0,0,0,A,A,1,No Deposit,0,Transient,75,NA,0
id894,No,City,46,August,34,17,1,1,2,0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,62,NA,0
id895,No,City,4,August,34,17,1,3,2,NA,0,BB,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,0,Contract,122,NA,3
id896,No,City,4,August,34,17,2,5,2,0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient,75,NA,0
id897,No,City,46,August,34,17,1,1,2,0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,62,NA,0
id898,No,City,12,August,34,18,0,2,2,1,0,BB,Direct,Direct,0,0,0,D,D,0,No Deposit,0,Transient,92.5,0,2
id899,No,City,0,August,34,20,0,1,2,0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient,124,NA,0
id900,No,City,120,August,34,20,2,5,2,0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,88.38,NA,2
id901,No,City,0,August,34,22,1,1,2,0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,98,NA,1
id902,No,City,5,August,35,25,2,5,2,0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,100,NA,1
id903,No,City,8,August,35,26,0,2,2,0,0,BB,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,0,Contract,90,NA,2
id904,No,City,8,August,35,27,0,1,2,0,0,BB,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,0,Contract,90,0,1
id905,No,City,0,August,35,29,0,1,2,0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient,106,0,0
id907,No,City,145,August,35,29,2,1,2,0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,94.5,0,0
id908,No,City,6,August,36,30,2,2,1,0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Contract,95.5,NA,2
id909,No,City,145,August,36,31,1,2,2,0,0,HB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,105,NA,0
id910,No,City,145,August,36,31,1,2,2,0,0,HB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,80,NA,1
id912,No,City,14,September,36,2,2,5,2,0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,74.61,NA,2
id914,No,City,1,September,36,3,0,3,2,2,0,BB,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,0,Contract,180.33,NA,2
id915,No,City,41,September,36,4,0,1,2,0,NA,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,38,Transient-Party,110,NA,0
id916,No,City,39,September,36,4,2,2,1,0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,85.5,NA,0
id917,No,City,22,September,36,4,2,3,2,0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,75.6,NA,0
id918,No,City,61,September,36,5,2,2,1,0,0,BB,Groups,TA/TO,0,0,0,A,B,1,No Deposit,0,Transient-Party,60,NA,1
id919,No,City,72,September,36,5,2,2,2,0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,72.25,NA,0
id920,No,City,55,September,37,6,2,0,2,0,0,BB,Groups,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient-Party,75,NA,0
id921,No,City,55,September,37,6,2,0,2,0,0,BB,Groups,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient-Party,75,NA,0
id922,No,City,55,September,37,6,2,0,2,0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,75,0,0
id923,No,City,55,September,37,6,2,0,2,0,NA,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,75,NA,0
id924,No,City,10,September,37,7,1,3,2,2,0,BB,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,0,Transient,159.75,NA,1
id925,No,City,0,September,37,8,0,1,2,0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient,114,NA,0
id927,No,City,0,September,37,8,0,1,1,0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient,114,0,0
id928,No,City,69,September,37,9,0,2,2,0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,62,NA,0
id929,No,City,86,September,37,9,0,2,2,0,0,BB,Corporate,Corporate,0,0,0,A,D,0,No Deposit,0,Transient-Party,100,NA,0
id930,No,City,115,September,37,10,1,3,2,0,NA,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,89.25,NA,0
id931,No,City,168,September,37,11,0,2,2,0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,60,NA,0
id932,No,City,72,September,37,11,0,2,2,0,0,HB,Groups,TA/TO,0,0,0,A,D,2,No Deposit,0,Transient-Party,63,NA,0
id934,No,City,168,September,37,11,0,2,1,0,0,BB,Groups,TA/TO,0,0,0,A,A,1,No Deposit,0,Transient-Party,50,NA,0
id936,No,City,17,September,38,14,1,3,2,0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,74.61,NA,1
id939,No,City,37,September,38,16,0,2,1,0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,85.5,NA,0
id940,No,City,37,September,38,16,0,2,2,0,0,BB,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient-Party,94.5,NA,0
id944,No,City,56,September,38,17,0,2,2,0,NA,HB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient-Party,82,NA,0
id945,No,City,0,September,38,18,0,1,2,0,0,BB,Direct,TA/TO,0,0,0,A,E,0,No Deposit,0,Transient,152,0,1
id946,No,City,74,September,38,18,0,2,2,0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,G,0,No Deposit,0,Transient-Party,109,NA,0
id947,No,City,74,September,38,18,0,2,2,0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,0,Transient-Party,109,NA,0
id949,No,City,27,September,38,18,1,2,2,0,0,SC,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient-Party,115,NA,1
id950,No,City,49,September,38,18,2,2,1,0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,69.11,NA,0
id952,No,City,75,September,38,19,2,2,2,0,0,BB,Groups,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient-Party,62,NA,0
id953,No,City,75,September,38,19,2,2,2,0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,62,NA,0
id954,No,City,25,September,38,19,2,4,2,0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,118.15,NA,1
id956,No,City,69,September,39,22,0,2,2,0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,65,Transient-Party,106,NA,0
id958,No,City,86,September,39,24,0,2,2,0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,105,NA,1
id959,No,City,51,September,39,24,0,3,2,0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Contract,121.2,NA,0
id960,No,City,83,September,40,30,0,1,2,0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,77,Transient-Party,56.1,NA,0
id961,No,City,47,October,40,1,1,3,2,0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,103.05,NA,2
id962,No,City,164,October,40,2,0,2,1,0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient-Party,100,NA,0
id964,No,City,164,October,40,2,0,2,1,0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,100,NA,0
id965,No,City,164,October,40,2,0,2,1,0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient-Party,100,NA,0
id966,No,City,61,October,41,4,2,0,2,0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,91,NA,0
id967,No,City,61,October,41,4,2,0,2,0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,91,NA,0
id968,No,City,97,October,41,7,0,2,2,0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,62,NA,0
id969,No,City,65,October,41,8,0,3,2,0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,72.25,0,0
id970,No,City,60,October,42,12,1,3,2,0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient-Party,65,NA,1
id971,No,City,36,October,42,13,0,3,2,0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,112,NA,0
id972,No,City,102,October,42,16,0,2,2,0,NA,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,109,NA,0
id974,No,City,69,October,44,25,2,1,2,0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,58,Transient-Party,85.67,NA,0
id975,No,City,69,October,44,25,2,1,2,0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,58,Transient-Party,85.67,NA,0
id976,No,City,35,October,44,26,1,1,2,0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,76.5,0,1
id977,No,City,72,October,44,28,0,3,2,0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,58,Transient-Party,85.67,0,0
id979,No,City,100,October,44,31,1,1,2,0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,62,NA,0
id980,No,City,98,November,48,23,1,2,1,0,0,BB,Groups,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient-Party,70,NA,0
id981,No,City,98,November,48,23,1,2,1,0,0,BB,Groups,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient-Party,70,NA,0
id982,No,City,84,November,48,27,1,2,2,0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,64,NA,0
id984,No,City,135,December,49,5,2,1,2,0,NA,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,62,NA,0
id986,No,City,100,December,50,12,2,1,2,0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Contract,72.25,NA,2
id987,No,City,10,December,52,20,2,2,2,0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,52.36,0,1
id988,No,City,125,December,52,23,0,4,2,0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Contract,72.25,NA,2
id989,No,City,7,December,52,23,2,5,1,0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,59.14,NA,0
id994,No,City,14,December,53,27,2,2,2,0,NA,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient-Party,105,NA,2
id995,No,City,159,December,53,29,0,4,2,0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,111,Transient-Party,70.5,NA,0
id996,No,City,160,December,53,30,0,3,2,0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,111,Transient-Party,70.67,NA,0
id998,No,City,7,December,53,31,2,4,1,0,0,BB,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,0,Transient,117,NA,0
id999,No,City,1,January,1,2,2,1,2,0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient,97,NA,1
id1000,No,City,2,January,2,3,2,0,2,0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,80.6,NA,0
id1003,No,City,17,January,2,9,1,1,2,0,NA,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,119,NA,1
id1004,No,City,37,January,3,12,0,2,2,0,10,BB,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,0,Transient,84.45,NA,1
id1005,No,City,18,January,3,15,0,2,3,NA,0,BB,Direct,Direct,0,0,0,A,D,0,No Deposit,0,Transient,118,NA,2
id1006,No,City,15,January,4,21,0,1,2,0,0,SC,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,0,Transient-Party,86,NA,1
id1007,No,City,20,January,4,21,0,2,2,0,NA,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,99,0,1
id1008,No,City,46,January,4,22,0,2,2,0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,80.3,NA,1
id1009,No,City,55,January,5,25,1,3,2,NA,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,58.94,NA,1
id1010,No,City,30,January,6,31,2,0,1,0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,78.6,NA,1
id1012,No,City,48,February,9,24,0,4,2,0,NA,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,51.09,0,0
id1013,No,City,57,February,10,29,1,2,2,0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,95.3,NA,1
id1015,No,City,80,March,12,17,1,3,2,0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,80.33,NA,1
id1016,No,City,99,March,13,23,0,2,2,0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,89.3,NA,1
id1017,No,City,88,March,14,31,0,1,2,0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient,76.5,NA,0
id1019,No,City,95,April,16,11,1,2,2,0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,68.2,NA,0
id1021,No,City,270,April,17,20,0,4,3,0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,B,1,No Deposit,187,Transient-Party,110,0,0
id1022,No,City,265,April,17,20,0,4,1,0,0,BB,Groups,TA/TO,0,0,0,A,A,1,No Deposit,176,Transient-Party,84.5,NA,0
id1023,No,City,147,May,19,3,0,4,2,0,0,BB,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,0,Transient,99.45,NA,0
id1024,No,City,124,May,19,6,0,2,2,0,0,BB,Online TA,TA/TO,0,0,0,D,A,1,No Deposit,0,Transient,114.3,NA,1
id1025,No,City,298,May,20,10,0,2,1,0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,207,Transient-Party,76,NA,0
id1026,No,City,286,May,20,11,0,4,2,0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,176,Transient-Party,99,NA,1
id1028,No,City,297,May,20,14,1,1,2,0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,236,Transient-Party,65,0,0
id1030,No,City,144,May,22,25,1,4,2,0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,92.55,NA,0
id1031,No,City,316,May,22,26,0,3,1,0,0,BB,Groups,TA/TO,0,0,0,A,A,1,No Deposit,0,Transient-Party,100,NA,0
id1032,No,City,316,May,22,26,0,3,1,0,0,BB,Groups,TA/TO,0,0,0,A,A,1,No Deposit,0,Transient-Party,100,NA,0
id1034,No,City,282,June,24,9,0,3,2,0,NA,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,48,Transient-Party,73.33,NA,1
id1035,No,City,282,June,24,9,0,3,2,0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,48,Transient-Party,73.33,NA,1
id1036,No,City,207,July,31,28,2,4,2,0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,80.75,0,1
id1038,No,City,162,August,35,26,2,3,2,0,0,BB,Direct,Direct,0,0,0,B,B,1,No Deposit,0,Transient-Party,92.7,NA,1
id1039,No,City,268,September,38,14,2,4,2,NA,0,BB,Direct,Direct,0,0,0,D,D,0,No Deposit,0,Transient,103.7,0,2
id1040,No,City,418,September,40,26,1,2,2,0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,223,Transient-Party,107,NA,0
id1041,No,City,310,October,44,26,0,2,2,0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,96.3,0,1
id1042,No,City,4,July,28,5,0,1,1,0,0,BB,Complementary,Direct,1,0,28,A,A,0,No Deposit,0,Transient,0,NA,4
id1043,No,City,241,October,43,19,1,2,2,0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,60,NA,0
id1045,No,City,257,July,27,1,0,2,2,0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,101.5,0,0
id1047,No,City,271,July,29,15,0,2,2,0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,62,NA,0
id1048,No,City,273,July,29,17,0,2,1,0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,0,Transient-Party,87,NA,0
id1049,No,City,138,July,30,25,0,1,2,0,0,BB,Groups,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient-Party,60,NA,0
id1050,No,City,1,August,33,12,0,2,1,0,0,BB,Complementary,TA/TO,1,0,1,A,A,0,No Deposit,0,Transient,0,NA,1
id1051,No,City,0,February,8,15,1,2,1,0,0,BB,Corporate,Corporate,1,2,20,A,A,0,No Deposit,0,Transient,65,NA,1
id1052,No,City,5,July,30,18,1,1,1,0,0,BB,Corporate,Corporate,1,3,38,A,A,1,No Deposit,0,Transient,65,0,2
id1055,No,City,8,August,34,16,2,2,2,0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,90,NA,0
id1056,No,City,0,August,35,25,0,1,2,1,0,SC,Online TA,Direct,0,0,0,A,A,0,No Deposit,0,Transient,97,NA,0
id1057,No,City,0,August,35,28,0,2,2,0,NA,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient,106,NA,1
id1058,No,City,219,September,36,4,1,2,1,0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,76.67,NA,0
id1059,No,City,219,September,36,4,2,3,1,0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,0,Transient-Party,74,NA,0
id1060,No,City,4,September,38,15,0,2,1,0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,115,NA,0
id1061,No,City,0,September,38,16,0,1,2,0,0,BB,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,0,Transient,200,NA,0
id1063,No,City,19,October,41,6,0,3,2,0,0,BB,Offline TA/TO,TA/TO,1,0,0,A,A,0,No Deposit,0,Transient-Party,90,NA,0
id1064,No,City,19,October,41,6,0,3,2,0,NA,BB,Offline TA/TO,TA/TO,1,0,0,A,A,0,No Deposit,0,Transient-Party,90,NA,0
id1065,No,City,19,October,41,6,0,3,1,0,0,BB,Offline TA/TO,TA/TO,1,0,0,A,D,0,No Deposit,0,Transient-Party,80,NA,0
id1066,No,City,6,September,39,20,2,0,2,0,0,BB,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,0,Transient,152.84,NA,1
id1067,No,City,0,September,39,21,1,1,2,0,0,BB,Direct,Direct,0,0,0,A,A,1,No Deposit,0,Transient,152,NA,0
id1071,No,City,9,September,39,20,2,3,2,0,0,BB,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,75,NA,0
id1073,No,City,3,September,39,24,2,4,0,0,0,SC,Groups,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient-Party,0,NA,0
id1074,No,City,1,September,40,29,0,2,1,0,0,BB,Corporate,Corporate,0,0,0,A,D,0,No Deposit,0,Transient-Party,85,NA,0
id1075,No,City,6,September,40,28,1,3,2,0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Contract,169,NA,1
id1076,No,City,0,October,40,1,0,1,1,0,0,BB,Corporate,Corporate,0,0,0,A,D,0,No Deposit,0,Transient,109,NA,1
id1077,No,City,0,October,40,1,0,2,2,0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Contract,135.5,NA,2
id1079,No,City,224,October,40,2,1,2,2,0,1,BB,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,0,Transient-Party,65,NA,1
id1081,No,City,2,October,41,9,0,1,1,0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,91,NA,0
id1082,No,City,24,October,41,8,0,3,2,0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Contract,114,NA,2
id1083,No,City,1,October,41,9,1,2,2,0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,151.33,NA,0
id1084,No,City,3,February,9,25,0,1,1,0,0,BB,Corporate,Corporate,1,0,5,A,A,0,No Deposit,0,Transient-Party,66,NA,0
